site,policy,seasons,n,win_pct_mean,win_pct_std,cash_flow_mean,cash_flow_std,cash_flow_cum_mean,cash_flow_cum_std,terminal_value_mean,terminal_value_std,leverage_mean,leverage_std,franchise_value_mean,franchise_value_std,debt_mean,debt_std
Nashville,aggressive,1,2,0.2489449922226225,0.004884045141713797,9.724116136924618,0.023917212455000225,55.835943097695505,0.20165854704484687,184.4872169188838,1.0565099520617878,0.49343315955065126,0.0012729703471159037,364.18832076033584,1.1704457765968357,179.70110384145207,0.11393582453504791
Nashville,aggressive,2,2,0.1319711551968611,0.014516530541866288,3.0312766997081653,3.038034958367959,73.37317709559778,11.93320738262219,271.8048022982793,19.300175553240365,0.3987302358751167,0.016892486412061952,451.50590613973134,19.414111377775413,179.70110384145207,0.11393582453504791
Nashville,aggressive,3,2,0.10306193597543237,0.014964247738395497,2.655329634513535,3.511368354303489,80.53718222220367,9.656593184251165,301.14561825158876,18.541898399661363,0.37427224918299185,0.014284022112166922,480.84672209304085,18.65583422419641,179.70110384145207,0.11393582453504791
Nashville,baseline,1,2,0.31735960906676636,0.018311468762054417,17.858042660158862,0.18645383592818732,75.57737194620023,0.5064803673656328,294.9856390321483,2.5648491888817944,0.1850995084685338,0.0013115225383727863,361.9856390321483,2.5648491888817944,67.0,0.0
Nashville,baseline,2,2,0.21621548213083103,0.01893961736531624,14.129223866824436,2.1125957711742336,137.71921808286024,9.2884076925113,389.9768891814862,22.191551152608525,0.14696230101566643,0.0071367316328309754,456.9768891814862,22.191551152608525,67.0,0.0
Nashville,baseline,3,2,0.20177828936588899,0.018709360604122593,14.181117485223716,2.463928952692669,190.93413718102371,7.7900773293984855,431.94477261993717,23.24594623457625,0.1345755151799736,0.006269902726783405,498.94477261993717,23.24594623457625,67.0,0.0
Nashville,defensive,1,2,0.3105096282852516,0.017868158681234203,19.204890928535292,0.1789384061898982,75.89748318620079,0.48888041603090215,360.7638197658317,2.662418451284992,0.028130058339833917,0.0004178589160728913,371.20475310097896,2.5798793933579987,10.440933335147276,0.08253905792698468
Nashville,defensive,2,2,0.20725956690860114,0.01897836764212263,17.756874588907166,1.353088979642834,150.97113002573997,7.10139744579412,478.96235070091905,23.11483298475636,0.0,0.0,478.96235070091905,23.11483298475636,0.0,0.0
Nashville,defensive,3,2,0.19202641707808715,0.018581371180271533,17.796664037671356,1.695197894379918,219.52792984761493,6.308851977705672,534.5870077394932,24.74766717528786,0.0,0.0,534.5870077394932,24.74766717528786,0.0,0.0
Nashville,ppo,1,2,0.2489449922226225,0.004884045141713797,11.392325410243163,0.027542173510400225,62.54946185658612,0.20630505180115577,172.0884561891964,1.024307165917591,0.508503007798037,0.0013302121812100443,350.1281741254263,1.1364513162302217,178.03971793622992,0.11214415031263059
Nashville,ppo,2,2,0.1319711551968611,0.014516530541866288,6.651492096201803,1.0793408177050523,90.24933249969135,15.700709843477576,271.56427301590634,49.82174269742117,0.3539748826028062,0.09121121452753797,417.8018028729811,18.131698768578644,146.23752985707472,31.69004392884254
Nashville,ppo,3,2,0.10306193597543237,0.014964247738395497,2.5133535070943704,1.9847381462032825,105.6290449262936,15.710225689639607,216.18766758098172,16.78094094375605,0.4921401383164642,0.059116952787335975,427.6317988909199,16.73561658026489,211.4441313099382,33.51655752402094
Portland,aggressive,1,2,0.2489449922226225,0.004884045141713797,9.724116136924618,0.023917212455000225,55.835943097695505,0.20165854704484687,184.4872169188838,1.0565099520617878,0.49343315955065126,0.0012729703471159037,364.18832076033584,1.1704457765968357,179.70110384145207,0.11393582453504791
Portland,aggressive,2,2,0.12447475475601497,0.007911849907263298,2.4833647940698693,3.132437561004691,71.5877119362201,12.056844725521096,269.4667854859217,18.75999870545499,0.40077255000055445,0.016586713392957003,449.1678893273738,18.873934529990038,179.70110384145207,0.11393582453504791
Portland,aggressive,3,2,0.10035192680770376,0.012578810355818107,3.0914332397971442,3.5226261226284983,80.47412232260294,9.575539077395696,297.2210020120039,16.698762915943234,0.37725381057609275,0.013060243517611564,476.92210585345595,16.812698740478282,179.70110384145207,0.11393582453504791
Portland,baseline,1,2,0.31735960906676636,0.018311468762054417,17.858042660158862,0.18645383592818732,75.57737194620023,0.5064803673656328,294.9856390321483,2.5648491888817944,0.1850995084685338,0.0013115225383727863,361.9856390321483,2.5648491888817944,67.0,0.0
Portland,baseline,2,2,0.17694916914391606,0.02021069787218603,13.299442844914857,2.101054750623116,135.3224494061854,9.574460452521166,382.8534479617945,22.582677541917548,0.14931367107979882,0.0074955577241266474,449.8534479617945,22.582677541917548,67.0,0.0
Portland,baseline,3,2,0.1863657689567099,0.019254234272247733,14.56386830653279,2.5104987196671047,189.66053019392677,8.142766427781964,416.61901269095307,23.55080304442515,0.13886811657735432,0.006762462965353808,483.61901269095307,23.55080304442515,67.0,0.0
Portland,defensive,1,2,0.3105096282852516,0.017868158681234203,19.204890928535292,0.1789384061898982,75.89748318620079,0.48888041603090215,360.7638197658317,2.662418451284992,0.028130058339833917,0.0004178589160728913,371.20475310097896,2.5798793933579987,10.440933335147276,0.08253905792698468
Portland,defensive,2,2,0.1710258194344885,0.02003652578865525,16.950034191318654,1.3461099772807588,148.5867792415986,7.384370968790066,471.96155284431177,23.559113971115465,0.0,0.0,471.96155284431177,23.559113971115465,0.0,0.0
Portland,defensive,3,2,0.1778830293272543,0.019046992681517147,18.177740763586762,1.7403699629654614,218.29979926012481,6.648374872950413,519.3535160164068,25.104056736553275,0.0,0.0,519.3535160164068,25.104056736553275,0.0,0.0
Portland,ppo,1,2,0.26936408273182827,0.01553504536749195,11.367524712709857,0.47933484306364527,61.811312414003176,1.7416814873315403,174.1708112867986,0.28569366106462724,0.5057852728544607,0.0006170438651382226,352.4191338819593,0.13806872356789768,178.2483225951607,0.14762493749672956
Portland,ppo,2,2,0.13508785626468772,0.0027012516014094518,7.376277659935809,2.9650648477021733,90.42559538638807,8.952367437107313,306.5241646954521,13.26381181638041,0.2743345058042854,0.01033066422879969,422.2295790462281,12.267222127810754,115.70541435077592,0.9965896885696637
Portland,ppo,3,2,0.11001802543935092,0.002912711724170944,0.8600239325738688,3.590561651499348,109.18053077969716,5.126744620478149,190.57248923170766,5.5320284586212125,0.5609454433627135,0.0061759891546056545,433.9605864942676,6.495531226799926,243.38809726255994,0.9635027681787136
StLouis,aggressive,1,2,0.2489449922226225,0.004884045141713797,9.724116136924618,0.023917212455000225,55.835943097695505,0.20165854704484687,184.4872169188838,1.0565099520617878,0.49343315955065126,0.0012729703471159037,364.18832076033584,1.1704457765968357,179.70110384145207,0.11393582453504791
StLouis,aggressive,2,2,0.13218357909646644,0.014656311572568505,3.0348137299619626,3.0359350110973065,73.36781783571813,11.927757991010239,272.60391980111933,19.340492364015176,0.3980262208346901,0.016867901763307686,452.3050236425714,19.454428188550224,179.70110384145207,0.11393582453504791
StLouis,aggressive,3,2,0.10313932046045383,0.015015191050698498,2.643974939195463,3.510104859628729,80.46515567046357,9.655533130425809,302.03743945961264,18.609078902766015,0.37358132467418287,0.014282919469211397,481.73854330106474,18.723014727301063,179.70110384145207,0.11393582453504791
StLouis,baseline,1,2,0.31735960906676636,0.018311468762054417,17.858042660158862,0.18645383592818732,75.57737194620023,0.5064803673656328,294.9856390321483,2.5648491888817944,0.1850995084685338,0.0013115225383727863,361.9856390321483,2.5648491888817944,67.0,0.0
StLouis,baseline,2,2,0.21702965161506993,0.018935861447898383,14.133436499811552,2.112139206076975,137.71374485209805,9.279567094181573,390.86974236866376,22.21722056568683,0.14667517078623238,0.007117121572632085,457.86974236866376,22.21722056568683,67.0,0.0
StLouis,baseline,3,2,0.2020982762368458,0.01870723630754388,14.164273249497699,2.462040554256225,190.84718474998948,7.781457016904113,433.08011595748036,23.27917071929363,0.13426949229352642,0.006250363359297503,500.08011595748036,23.27917071929363,67.0,0.0
StLouis,defensive,1,2,0.3105096282852516,0.017868158681234203,19.204890928535292,0.1789384061898982,75.89748318620079,0.48888041603090215,360.7638197658317,2.662418451284992,0.028130058339833917,0.0004178589160728913,371.20475310097896,2.5798793933579987,10.440933335147276,0.08253905792698468
StLouis,defensive,2,2,0.20803793659742026,0.0189769203082414,17.76093055126053,1.352584743110027,150.96604876998072,7.0927341543441,479.88742815348365,23.14150404137513,0.0,0.0,479.88742815348365,23.14150404137513,0.0,0.0
StLouis,defensive,3,2,0.19233050856205647,0.018580182691731603,17.779993007779925,1.6933493925310898,219.443164818022,6.300451226378783,535.7826973455408,24.783041735604627,0.0,0.0,535.7826973455408,24.783041735604627,0.0,0.0
StLouis,ppo,1,2,0.2776545340253812,0.011045504921635613,11.963377063708323,0.030437945239567554,62.9462960119634,0.30066966145286145,177.0480757475176,1.1567938109218403,0.5024065258644523,0.001502954633915976,355.8049012416931,1.2500871055659957,178.7568254941755,0.09329329464415537
StLouis,ppo,2,2,0.16524767948165725,0.025849706389094673,10.354521658395903,0.5968930135636716,98.66930866961505,15.55043238042753,350.6855571383647,54.25755241056066,0.19484690951601275,0.08804083654939117,433.3643686041306,20.000905490251654,82.67881146576596,34.25664692030899
StLouis,ppo,3,2,0.12624716208283696,0.027824000691697215,3.2471687937974334,5.941486524547683,127.8392755997003,24.600717727913292,240.993154531329,51.27986222646527,0.47573796346581054,0.08733515616176804,456.0420009745485,21.84282297213619,215.04884644321953,29.43703925432908
Toronto,aggressive,1,2,0.2489449922226225,0.004884045141713797,9.724116136924618,0.023917212455000225,55.835943097695505,0.20165854704484687,184.4872169188838,1.0565099520617878,0.49343315955065126,0.0012729703471159037,364.18832076033584,1.1704457765968357,179.70110384145207,0.11393582453504791
Toronto,aggressive,2,2,0.13065079672207236,0.013646190762505561,3.6985666059833697,3.099178293416582,76.2745482483751,12.193382469935031,278.5489772651853,19.43974207766749,0.3928510423708072,0.016514447533217513,458.25008110663737,19.553677902202537,179.70110384145207,0.11393582453504791
Toronto,aggressive,3,2,0.10258096202803035,0.014647074345997782,3.4307172406242152,3.5746585994399815,86.28856744858417,9.869540571876442,308.07192414120414,18.48503260802329,0.36893882034282255,0.013834191850407851,487.77302798265623,18.598968432558337,179.70110384145207,0.11393582453504791
Toronto,baseline,1,2,0.31735960906676636,0.018311468762054417,17.858042660158862,0.18645383592818732,75.57737194620023,0.5064803673656328,294.9856390321483,2.5648491888817944,0.1850995084685338,0.0013115225383727863,361.9856390321483,2.5648491888817944,67.0,0.0
Toronto,baseline,2,2,0.2111286185096427,0.018957927497209662,14.787889863880835,2.1610590952662383,140.7085906997808,9.599481685350156,396.2176080840046,22.487398895192683,0.14498212545929212,0.007038313809704572,463.2176080840046,22.487398895192683,67.0,0.0
Toronto,baseline,3,2,0.19977931675432647,0.018720753102665424,14.96949693820497,2.5411125311278155,196.74184998391598,8.099811542634185,437.7452634362206,23.50952362552303,0.1330288203851877,0.006196084287012252,504.7452634362206,23.50952362552303,67.0,0.0
Toronto,defensive,1,2,0.3105096282852516,0.017868158681234203,19.204890928535292,0.1789384061898982,75.89748318620079,0.48888041603090215,360.7638197658317,2.662418451284992,0.028130058339833917,0.0004178589160728913,371.20475310097896,2.5798793933579987,10.440933335147276,0.08253905792698468
Toronto,defensive,2,2,0.20239914013300414,0.01898234949030271,18.388291820798294,1.399815357446343,153.8394276767703,7.401699459117012,485.5030307053805,23.420419540469226,0.0,0.0,485.5030307053805,23.420419540469226,0.0,0.0
Toronto,defensive,3,2,0.19012781004887197,0.018586947231518117,18.555306654786023,1.7694760567529482,225.11861397130386,6.607332980525143,540.8575009510357,25.025092334639623,0.0,0.0,540.8575009510357,25.025092334639623,0.0,0.0
Toronto,ppo,1,2,0.29550005158394205,0.028891022480196427,11.190624927349536,0.38504040197911493,60.28707444957618,0.7642349255221355,184.37898089810048,3.593432614300866,0.4931170847543998,0.004520451491980104,363.7163366338301,3.8456031937128046,179.33735573572963,0.25217057941193843
Toronto,ppo,2,2,0.17599132301435638,0.038549942435323004,8.550958650936867,2.6543800014073042,93.62763088549832,14.037768515313857,349.25045382820076,31.291051913258542,0.24618217320594526,0.020358001540609114,462.5251282348355,29.018900671421278,113.27467440663474,2.272151241837257
Toronto,ppo,3,2,0.15828990555500974,0.05454803339738253,1.3346216553096149,4.421542761264465,112.86779256158907,12.575504392633391,242.38675170466212,30.660972101611492,0.5150842922386638,0.02589548201912162,497.896679283773,36.640796145508716,255.50992757911087,5.979824043897224
